user_id,funnel_step,timestamp,device
4068,live,2020-01-04 22:35:33,desktop
9722,registration,2020-01-05 02:53:09,desktop
4761,edit,2020-01-05 03:39:28,desktop
1907,create,2020-01-05 01:15:41,desktop
7019,edit,2020-01-04 22:19:42,desktop
4462,test,2020-01-05 00:06:22,desktop
7547,registration,2020-01-04 23:09:18,desktop
1403,registration,2020-01-04 21:33:37,desktop
6410,registration,2020-01-05 01:46:35,mobile
10300,create,2020-01-05 00:23:15,desktop
137,create,2020-01-05 05:41:44,desktop
3779,live,2020-01-04 20:07:49,desktop
7246,registration,2020-01-05 04:23:24,desktop
5820,registration,2020-01-05 02:00:52,desktop
7121,create,2020-01-04 19:22:03,desktop
101,registration,2020-01-04 22:31:44,desktop
1587,registration,2020-01-05 00:44:35,desktop
3906,live,2020-01-05 01:29:48,desktop
7364,edit,2020-01-04 22:00:05,desktop
6190,edit,2020-01-04 21:54:54,desktop
3689,registration,2020-01-05 00:23:46,desktop
782,registration,2020-01-05 01:49:05,mobile
3848,registration,2020-01-05 06:11:23,mobile
3552,live,2020-01-04 17:47:51,desktop
7733,create,2020-01-04 22:25:34,desktop
10788,create,2020-01-05 04:49:03,mobile
2535,live,2020-01-04 22:59:13,desktop
3,registration,2020-01-05 03:12:02,desktop
9571,registration,2020-01-04 23:23:29,desktop
1028,live,2020-01-05 01:06:27,desktop
5040,registration,2020-01-05 01:49:05,desktop
9472,edit,2020-01-05 01:36:43,desktop
883,test,2020-01-05 01:21:15,desktop
1236,create,2020-01-04 20:21:32,mobile
8826,registration,2020-01-05 02:48:24,mobile
10164,registration,2020-01-05 01:42:09,desktop
9182,create,2020-01-05 00:53:49,desktop
11000,create,2020-01-05 05:33:21,desktop
3900,test,2020-01-05 00:36:10,desktop
5297,create,2020-01-04 23:00:01,desktop
8528,registration,2020-01-04 20:11:28,desktop
8795,create,2020-01-05 03:17:55,desktop
7129,registration,2020-01-04 20:47:55,desktop
837,live,2020-01-05 01:17:54,desktop
4409,edit,2020-01-05 01:02:58,desktop
10498,create,2020-01-04 22:48:08,desktop
9769,edit,2020-01-04 21:53:27,desktop
1163,registration,2020-01-05 06:38:18,desktop
4934,create,2020-01-05 02:47:08,desktop
9949,edit,2020-01-05 01:00:36,desktop
9009,create,2020-01-04 23:34:11,desktop
2756,live,2020-01-04 23:51:49,desktop
2468,registration,2020-01-05 01:32:39,desktop
6873,live,2020-01-04 22:14:49,desktop
10806,edit,2020-01-05 00:15:48,desktop
5557,edit,2020-01-04 22:16:33,desktop
1771,registration,2020-01-04 19:42:11,desktop
10051,registration,2020-01-04 22:26:45,desktop
8361,create,2020-01-04 23:05:45,desktop
1654,edit,2020-01-04 23:42:30,desktop
31,edit,2020-01-05 01:52:18,desktop
9144,edit,2020-01-05 01:12:57,desktop
6397,create,2020-01-04 20:03:32,desktop
613,create,2020-01-05 05:14:09,mobile
10645,edit,2020-01-05 01:44:37,desktop
8869,create,2020-01-05 02:49:00,desktop
8577,create,2020-01-04 23:41:05,desktop
7483,registration,2020-01-05 00:06:05,desktop
4866,create,2020-01-05 00:26:13,desktop
9114,registration,2020-01-05 00:35:59,desktop
7899,live,2020-01-05 02:41:17,desktop
3597,create,2020-01-04 22:38:41,desktop
1825,create,2020-01-04 21:20:51,desktop
6632,live,2020-01-04 22:48:04,mobile
2465,live,2020-01-04 20:46:58,desktop
5165,create,2020-01-04 23:18:28,desktop
175,create,2020-01-04 23:11:58,desktop
11118,edit,2020-01-05 00:44:49,desktop
5383,edit,2020-01-04 22:27:55,desktop
9715,live,2020-01-05 01:42:08,desktop
8409,registration,2020-01-05 01:00:55,mobile
9128,registration,2020-01-04 23:04:58,desktop
10890,create,2020-01-05 01:00:16,desktop
1869,create,2020-01-05 02:18:17,desktop
5250,test,2020-01-05 03:17:35,desktop
5387,create,2020-01-05 00:22:35,desktop
9421,create,2020-01-05 03:28:37,mobile
7937,create,2020-01-05 03:00:51,mobile
11197,edit,2020-01-05 02:52:52,desktop
730,registration,2020-01-05 02:00:55,desktop
7399,live,2020-01-05 02:01:17,desktop
6027,registration,2020-01-05 06:10:54,mobile
9300,edit,2020-01-05 01:01:22,mobile
5170,create,2020-01-05 00:46:31,desktop
6295,create,2020-01-05 00:25:56,desktop
8112,create,2020-01-05 00:42:23,desktop
1963,registration,2020-01-05 03:45:07,mobile
4770,registration,2020-01-05 03:33:59,desktop
5599,registration,2020-01-05 01:32:57,desktop
1270,create,2020-01-04 21:48:18,mobile
6389,edit,2020-01-04 23:51:54,mobile
10441,create,2020-01-05 04:19:22,desktop
7183,registration,2020-01-04 19:47:32,desktop
172,registration,2020-01-05 00:27:16,desktop
4436,create,2020-01-04 22:30:10,desktop
2994,create,2020-01-05 01:46:15,desktop
6646,create,2020-01-05 02:20:10,desktop
3193,registration,2020-01-05 00:17:26,desktop
3139,create,2020-01-04 22:57:51,desktop
10163,registration,2020-01-05 00:38:53,mobile
45,registration,2020-01-05 01:24:24,desktop
10615,create,2020-01-05 00:59:16,desktop
1506,registration,2020-01-04 20:48:06,desktop
10691,edit,2020-01-05 02:04:43,desktop
8775,edit,2020-01-05 00:02:03,desktop
3040,create,2020-01-05 00:01:21,desktop
5843,registration,2020-01-04 20:35:24,desktop
8047,live,2020-01-05 00:55:07,desktop
8785,create,2020-01-04 23:28:04,desktop
11203,create,2020-01-04 18:49:53,desktop
9711,registration,2020-01-04 23:28:04,desktop
8261,create,2020-01-04 22:38:52,desktop
8389,registration,2020-01-05 00:15:19,desktop
321,create,2020-01-04 23:53:42,desktop
9980,create,2020-01-05 05:29:23,desktop
8238,edit,2020-01-04 21:59:15,desktop
8253,live,2020-01-05 02:58:10,desktop
3777,registration,2020-01-04 23:01:16,desktop
7632,registration,2020-01-05 06:22:02,mobile
9561,registration,2020-01-05 01:22:51,desktop
4882,edit,2020-01-05 04:26:18,desktop
10790,registration,2020-01-05 04:34:13,desktop
3768,edit,2020-01-05 00:58:54,desktop
1464,create,2020-01-04 23:40:23,desktop
6104,live,2020-01-05 01:13:40,desktop
4294,edit,2020-01-04 22:51:20,desktop
10553,edit,2020-01-05 00:37:33,desktop
4604,edit,2020-01-05 01:11:20,mobile
7135,registration,2020-01-05 00:18:19,mobile
782,create,2020-01-05 01:50:02,mobile
2305,create,2020-01-04 21:37:18,desktop
1623,registration,2020-01-04 17:01:05,mobile
2293,registration,2020-01-05 02:01:09,desktop
10722,registration,2020-01-04 23:01:21,desktop
9292,registration,2020-01-05 00:32:17,desktop
8189,edit,2020-01-05 00:04:02,desktop
2303,create,2020-01-05 02:00:28,desktop
2571,registration,2020-01-04 23:28:44,desktop
10832,registration,2020-01-04 20:21:03,desktop
2864,create,2020-01-04 23:38:13,desktop
4827,edit,2020-01-05 00:29:25,mobile
8103,create,2020-01-05 01:33:11,desktop
1000,live,2020-01-04 22:14:10,desktop
319,create,2020-01-04 19:22:10,desktop
7519,create,2020-01-04 21:23:57,desktop
5515,create,2020-01-05 01:34:18,desktop
1061,live,2020-01-05 00:08:44,desktop
7749,live,2020-01-05 03:18:05,desktop
10519,create,2020-01-04 22:31:02,desktop
98,live,2020-01-04 22:12:34,desktop
201,registration,2020-01-04 23:27:37,desktop
9957,registration,2020-01-04 22:22:12,desktop
7139,registration,2020-01-04 23:51:13,desktop
637,create,2020-01-04 22:11:38,mobile
7887,registration,2020-01-04 23:23:03,desktop
3890,registration,2020-01-04 21:40:07,desktop
10463,create,2020-01-04 22:28:32,mobile
3241,live,2020-01-04 20:42:32,desktop
159,edit,2020-01-05 00:46:09,desktop
6986,create,2020-01-04 21:28:26,mobile
10451,edit,2020-01-04 23:50:39,desktop
10167,live,2020-01-04 19:04:34,desktop
1563,create,2020-01-05 00:33:59,desktop
6778,edit,2020-01-05 04:45:25,desktop
6528,registration,2020-01-05 02:25:02,desktop
10629,create,2020-01-04 20:35:33,desktop
7694,registration,2020-01-04 20:29:25,desktop
1887,create,2020-01-05 01:10:22,desktop
7697,create,2020-01-05 03:09:58,desktop
95,live,2020-01-04 21:10:04,desktop
8811,registration,2020-01-05 00:45:38,mobile
3403,edit,2020-01-04 20:53:56,desktop
6310,create,2020-01-05 00:39:15,desktop
415,edit,2020-01-04 22:42:38,desktop
3920,edit,2020-01-05 02:28:33,mobile
1234,live,2020-01-04 22:15:34,desktop
6192,edit,2020-01-04 20:46:43,desktop
2325,live,2020-01-04 21:25:09,desktop
3023,edit,2020-01-04 21:09:33,desktop
10744,registration,2020-01-04 22:56:37,desktop
5568,registration,2020-01-05 06:18:22,mobile
2342,registration,2020-01-04 23:46:53,desktop
4835,live,2020-01-04 18:39:28,desktop
6695,registration,2020-01-04 22:07:09,desktop
8428,edit,2020-01-05 05:56:27,desktop
9829,create,2020-01-04 23:47:43,desktop
7413,live,2020-01-04 23:08:08,desktop
4306,registration,2020-01-04 22:27:52,desktop
4745,registration,2020-01-05 00:24:39,mobile
1232,registration,2020-01-05 00:56:18,desktop
952,create,2020-01-05 01:19:49,mobile
2455,create,2020-01-04 20:32:05,desktop
5718,registration,2020-01-04 23:08:29,desktop
10837,registration,2020-01-04 21:18:46,desktop
11106,live,2020-01-04 22:03:24,desktop
8574,edit,2020-01-04 22:40:05,desktop
9375,registration,2020-01-05 01:21:00,desktop
7923,create,2020-01-05 03:38:34,desktop
9497,test,2020-01-05 02:41:32,desktop
4025,registration,2020-01-04 21:48:38,desktop
7281,edit,2020-01-04 21:45:54,desktop
4563,create,2020-01-05 04:21:17,mobile
8141,registration,2020-01-05 00:03:52,desktop
7310,edit,2020-01-04 22:18:57,desktop
5286,registration,2020-01-05 00:33:10,mobile
4741,live,2020-01-05 01:03:43,desktop
558,live,2020-01-04 23:55:31,desktop
3916,create,2020-01-04 22:32:56,desktop
11037,registration,2020-01-05 00:36:13,desktop
3277,registration,2020-01-04 22:44:47,mobile
4507,registration,2020-01-04 22:44:51,mobile
4644,registration,2020-01-04 22:21:25,mobile
10420,registration,2020-01-05 02:45:27,desktop
2888,live,2020-01-05 02:00:38,desktop
9510,registration,2020-01-04 20:44:20,desktop
1800,edit,2020-01-05 01:38:56,desktop
7903,registration,2020-01-04 22:55:51,desktop
10201,create,2020-01-04 21:53:57,mobile
954,registration,2020-01-05 01:33:53,desktop
6702,create,2020-01-05 00:56:29,mobile
1620,create,2020-01-04 20:50:05,desktop
5226,create,2020-01-04 22:22:29,desktop
4408,registration,2020-01-04 22:47:49,desktop
3701,create,2020-01-05 01:41:09,mobile
10165,live,2020-01-05 00:56:29,desktop
6991,create,2020-01-05 01:22:45,desktop
10116,edit,2020-01-04 20:58:17,mobile
9558,create,2020-01-05 00:52:58,desktop
2771,create,2020-01-05 00:20:45,desktop
2451,create,2020-01-05 02:12:58,mobile
4614,live,2020-01-04 21:05:23,mobile
9106,registration,2020-01-05 03:14:38,desktop
776,registration,2020-01-04 23:06:36,desktop
1027,create,2020-01-04 19:57:49,mobile
4221,registration,2020-01-05 01:03:29,desktop
4880,create,2020-01-05 01:28:32,desktop
1751,edit,2020-01-05 03:07:29,desktop
690,registration,2020-01-04 20:52:32,desktop
4389,create,2020-01-05 02:27:21,mobile
4874,registration,2020-01-04 23:55:22,mobile
4141,registration,2020-01-04 19:18:42,desktop
6851,live,2020-01-05 01:28:09,desktop
1291,edit,2020-01-05 02:09:55,desktop
1272,edit,2020-01-05 01:48:32,desktop
4278,registration,2020-01-04 19:31:22,desktop
8466,live,2020-01-05 02:21:26,desktop
3237,registration,2020-01-05 01:43:18,desktop
9193,edit,2020-01-04 20:26:36,mobile
2767,create,2020-01-04 23:28:47,desktop
11138,registration,2020-01-05 02:43:50,mobile
1840,edit,2020-01-04 23:46:18,desktop
6175,edit,2020-01-04 22:17:07,desktop
3470,create,2020-01-05 01:00:43,desktop
10625,create,2020-01-04 21:12:21,desktop
742,edit,2020-01-04 23:32:38,mobile
1679,edit,2020-01-05 04:07:15,desktop
3025,live,2020-01-04 22:37:01,desktop
5004,live,2020-01-04 20:18:39,desktop
10134,live,2020-01-04 21:36:55,desktop
3769,edit,2020-01-05 04:55:23,desktop
4905,create,2020-01-04 15:57:44,desktop
7858,registration,2020-01-04 22:37:01,mobile
11149,edit,2020-01-05 04:22:24,desktop
6645,edit,2020-01-04 23:27:40,desktop
3329,create,2020-01-05 03:39:23,mobile
3958,registration,2020-01-04 22:02:03,desktop
9627,edit,2020-01-04 20:16:21,desktop
5909,live,2020-01-05 01:39:17,desktop
1053,create,2020-01-05 01:36:14,desktop
4545,edit,2020-01-04 22:57:24,mobile
9611,registration,2020-01-05 00:18:42,desktop
7373,create,2020-01-05 02:42:28,desktop
6154,create,2020-01-05 01:58:54,desktop
929,registration,2020-01-04 21:09:23,desktop
2220,edit,2020-01-04 21:25:12,desktop
11198,registration,2020-01-05 01:11:25,mobile
9331,live,2020-01-05 04:53:46,desktop
10352,registration,2020-01-04 23:34:09,desktop
3314,live,2020-01-05 00:59:25,desktop
10371,edit,2020-01-04 22:42:41,desktop
6140,registration,2020-01-04 21:25:27,desktop
2769,create,2020-01-05 01:40:04,desktop
10755,live,2020-01-04 22:22:54,desktop
3279,create,2020-01-04 21:37:37,desktop
3073,edit,2020-01-04 23:52:20,desktop
4500,registration,2020-01-04 21:12:00,desktop
3102,edit,2020-01-04 23:37:11,desktop
246,registration,2020-01-04 14:11:14,mobile
892,registration,2020-01-04 23:45:39,desktop
5819,registration,2020-01-04 18:50:58,desktop
9330,registration,2020-01-04 23:13:31,desktop
9067,registration,2020-01-05 02:57:28,desktop
10229,live,2020-01-04 20:20:58,desktop
4087,edit,2020-01-05 00:59:54,desktop
9017,registration,2020-01-05 00:56:11,mobile
5917,registration,2020-01-05 02:00:11,desktop
7488,create,2020-01-05 01:57:49,desktop
4570,live,2020-01-05 00:59:35,desktop
5436,registration,2020-01-05 05:37:34,mobile
1262,registration,2020-01-04 22:34:32,desktop
8557,live,2020-01-05 01:25:08,desktop
6524,registration,2020-01-04 23:58:19,desktop
5101,edit,2020-01-05 02:57:48,desktop
5629,create,2020-01-04 22:36:27,desktop
7116,edit,2020-01-05 03:08:25,desktop
5944,edit,2020-01-04 23:55:40,mobile
7832,registration,2020-01-05 04:30:39,desktop
10100,registration,2020-01-05 02:25:22,desktop
8313,create,2020-01-04 21:48:15,desktop
9452,create,2020-01-05 02:28:20,desktop
5491,registration,2020-01-04 23:16:27,desktop
5092,registration,2020-01-04 23:15:54,desktop
2427,live,2020-01-04 22:47:39,desktop
4609,registration,2020-01-05 00:20:01,desktop
9637,registration,2020-01-05 02:33:59,desktop
7569,create,2020-01-05 01:54:01,desktop
1639,registration,2020-01-04 18:51:34,desktop
922,edit,2020-01-05 04:38:43,desktop
7773,registration,2020-01-05 04:10:19,desktop
3315,create,2020-01-05 00:16:27,mobile
871,registration,2020-01-05 02:03:25,desktop
2775,create,2020-01-05 01:52:06,desktop
4195,edit,2020-01-05 04:35:27,desktop
2336,registration,2020-01-04 20:14:02,mobile
10189,live,2020-01-04 23:47:12,desktop
3737,create,2020-01-04 20:25:26,desktop
4445,create,2020-01-04 20:54:54,desktop
2670,edit,2020-01-04 21:15:14,desktop
9765,create,2020-01-05 05:25:22,desktop
7197,edit,2020-01-05 04:08:16,desktop
348,live,2020-01-05 00:42:51,desktop
6304,registration,2020-01-04 17:12:46,desktop
7403,edit,2020-01-05 03:07:22,desktop
1709,registration,2020-01-04 21:51:03,desktop
10317,edit,2020-01-05 03:33:23,mobile
4976,live,2020-01-04 21:14:59,desktop
7697,live,2020-01-05 03:36:23,desktop
4707,create,2020-01-05 01:41:59,desktop
3455,live,2020-01-05 01:10:56,desktop
5802,registration,2020-01-05 02:14:15,desktop
694,registration,2020-01-05 01:46:15,desktop
7769,registration,2020-01-05 00:50:26,desktop
3040,live,2020-01-05 00:32:15,desktop
10725,registration,2020-01-05 02:56:41,desktop
7141,create,2020-01-04 17:22:21,mobile
5703,live,2020-01-05 03:25:16,desktop
9415,create,2020-01-04 22:53:12,desktop
5327,edit,2020-01-05 03:27:07,desktop
8591,live,2020-01-04 22:01:18,desktop
9702,create,2020-01-04 17:18:48,desktop
4397,live,2020-01-04 22:33:47,desktop
9471,live,2020-01-04 23:43:18,desktop
3557,registration,2020-01-05 04:30:24,desktop
1940,edit,2020-01-04 21:46:00,desktop
3093,live,2020-01-05 02:54:33,desktop
5188,create,2020-01-05 05:54:22,desktop
7704,edit,2020-01-04 19:23:22,desktop
10568,edit,2020-01-04 23:13:06,mobile
8003,edit,2020-01-05 00:23:18,desktop
6718,edit,2020-01-04 20:44:34,desktop
2368,registration,2020-01-05 02:38:38,desktop
2292,registration,2020-01-05 00:38:58,desktop
7621,edit,2020-01-05 01:19:50,desktop
2389,create,2020-01-05 01:25:50,desktop
10847,edit,2020-01-05 01:36:48,desktop
7677,create,2020-01-05 01:40:37,desktop
5812,registration,2020-01-04 22:17:09,mobile
7080,registration,2020-01-04 22:14:18,desktop
168,registration,2020-01-04 20:38:47,mobile
2491,edit,2020-01-05 00:48:00,desktop
4574,registration,2020-01-05 02:42:36,desktop
2240,create,2020-01-05 00:24:45,desktop
10811,edit,2020-01-05 02:23:39,desktop
4219,edit,2020-01-04 19:40:15,desktop
2547,edit,2020-01-04 21:36:58,desktop
9441,edit,2020-01-04 23:14:42,desktop
472,create,2020-01-05 03:26:30,desktop
5607,live,2020-01-04 22:38:24,desktop
6272,registration,2020-01-05 01:55:48,mobile
4870,edit,2020-01-04 20:17:29,desktop
5443,registration,2020-01-04 21:16:25,mobile
1403,create,2020-01-04 21:34:02,desktop
5872,registration,2020-01-05 02:16:05,desktop
2541,registration,2020-01-05 01:41:21,mobile
436,edit,2020-01-04 23:25:18,desktop
7277,create,2020-01-04 22:40:34,desktop
4453,registration,2020-01-04 22:54:12,desktop
10535,live,2020-01-04 23:16:58,desktop
3826,live,2020-01-05 06:32:55,desktop
10368,create,2020-01-05 05:29:09,desktop
6948,registration,2020-01-04 22:50:18,desktop
10468,live,2020-01-04 23:15:35,desktop
6509,create,2020-01-04 19:36:42,desktop
1536,registration,2020-01-05 02:28:09,desktop
1029,live,2020-01-04 21:04:36,desktop
9265,test,2020-01-04 21:22:01,desktop
8867,create,2020-01-05 04:15:15,desktop
9579,create,2020-01-05 01:20:22,desktop
1216,live,2020-01-04 22:04:22,desktop
3396,edit,2020-01-04 21:41:36,desktop
4959,registration,2020-01-05 01:07:18,desktop
29,registration,2020-01-04 23:36:29,mobile
9756,edit,2020-01-05 05:17:51,desktop
2356,live,2020-01-05 00:52:30,desktop
7002,registration,2020-01-04 22:32:29,desktop
9253,live,2020-01-05 02:29:35,mobile
2580,registration,2020-01-04 22:20:19,desktop
1518,registration,2020-01-04 18:57:08,desktop
7716,registration,2020-01-04 21:00:34,desktop
4670,edit,2020-01-05 00:02:10,mobile
3132,registration,2020-01-04 20:59:50,desktop
4778,edit,2020-01-04 22:26:37,mobile
35,edit,2020-01-04 20:49:07,desktop
2193,live,2020-01-05 01:13:31,desktop
9857,edit,2020-01-05 03:43:29,desktop
7843,registration,2020-01-04 22:54:13,desktop
10654,live,2020-01-05 01:47:54,desktop
5801,edit,2020-01-04 23:14:05,desktop
6612,live,2020-01-05 01:58:12,desktop
5390,edit,2020-01-04 19:33:23,desktop
5814,create,2020-01-04 21:01:26,desktop
4478,registration,2020-01-04 20:10:44,desktop
10568,live,2020-01-04 23:40:50,mobile
3030,create,2020-01-05 05:35:58,desktop
7778,edit,2020-01-04 21:01:02,desktop
7146,registration,2020-01-04 23:40:39,desktop
3138,edit,2020-01-04 20:47:35,desktop
9187,registration,2020-01-05 01:04:31,desktop
6118,registration,2020-01-04 16:25:18,desktop
18,create,2020-01-04 23:30:06,desktop
6932,create,2020-01-04 23:53:22,desktop
5053,create,2020-01-04 20:03:08,desktop
9269,edit,2020-01-04 21:49:15,desktop
2020,create,2020-01-04 23:44:59,desktop
7256,edit,2020-01-05 03:28:58,desktop
4862,registration,2020-01-05 00:26:35,mobile
6006,registration,2020-01-05 01:24:57,mobile
8800,create,2020-01-05 04:23:57,desktop
8716,edit,2020-01-05 04:32:51,desktop
6041,create,2020-01-04 22:44:17,desktop
46,create,2020-01-05 03:51:17,desktop
1650,registration,2020-01-04 20:08:10,desktop
1410,edit,2020-01-05 01:07:49,desktop
7197,registration,2020-01-05 04:07:08,desktop
5995,live,2020-01-04 22:09:48,desktop
4216,registration,2020-01-05 02:31:37,desktop
636,registration,2020-01-05 00:14:32,desktop
5544,create,2020-01-04 21:32:45,desktop
5132,edit,2020-01-05 06:14:26,desktop
2681,live,2020-01-04 22:31:15,mobile
8198,live,2020-01-04 21:54:20,desktop
11272,registration,2020-01-04 23:44:52,desktop
6642,edit,2020-01-05 02:15:54,desktop
3509,registration,2020-01-04 21:03:59,desktop
475,edit,2020-01-05 00:06:07,desktop
10771,registration,2020-01-05 02:25:09,mobile
8878,registration,2020-01-04 21:38:56,mobile
1682,create,2020-01-05 01:00:01,desktop
3752,registration,2020-01-04 23:19:12,mobile
5341,create,2020-01-05 03:37:02,mobile
1234,create,2020-01-04 21:42:10,desktop
8044,create,2020-01-04 20:36:01,desktop
7712,registration,2020-01-05 00:39:53,desktop
2399,edit,2020-01-04 22:58:28,desktop
